date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:13:52	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:43:54%20GMT	https://www.lvpei.org/about-us/our-team/gmrv-physicians/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/gmrv-physicians/images/logo-dark.png	(from https://www.lvpei.org/about-us/our-team/gmrv-physicians/dr-ravindra-rapoor)
15:13:54	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Sep%202025%2009:43:56%20GMT	https://www.lvpei.org/about-us/our-team/education/images/logo-dark.png	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/about-us/our-team/education/images/logo-dark.png	(from https://www.lvpei.org/about-us/our-team/education/snigdha)
15:13:56	115102/115102	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2008:26:43%20GMT	https://www.lvpei.org/assets/images/about/key-people/9.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/key-people/9.jpg	(from https://www.lvpei.org/about-us/our-team/research/savitri)
15:13:56	19438/19438	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Jul%202024%2006:45:27%20GMT	https://www.lvpei.org/storage/doctor_profiles/DP_1722408327.jpg	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/storage/doctor_profiles/DP_1722408327.jpg	(from https://www.lvpei.org/view_doctor/dr-raja-narayanan)
15:14:14	1166362/1166362	---M--	200	added ('OK')	application/pdf	date:Tue,%2006%20Apr%202021%2010:05:16%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/04.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/04.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:14	3578408/3578408	---M--	200	added ('OK')	application/pdf	date:Wed,%2020%20Jan%202021%2006:08:37%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/01.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/01.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:14	4472752/4472752	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Mar%202021%2005:52:35%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/02.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/02.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:16	4568305/4568305	---M--	200	added ('OK')	application/pdf	date:Tue,%2009%20Mar%202021%2005:52:01%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/03.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/03.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:55	4070329/4070329	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Dec%202021%2011:02:06%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/09.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/09.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:55	6632855/6632855	---M--	200	added ('OK')	application/pdf	date:Mon,%2023%20Aug%202021%2010:11:44%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/08.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/08.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:56	5510232/5510232	---M--	200	added ('OK')	application/pdf	date:Sat,%2013%20Nov%202021%2008:57:08%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/11.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/11.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:56	1704189/1704189	---M--	200	added ('OK')	application/pdf	date:Tue,%2007%20Jan%202020%2007:21:28%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/01.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/01.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:14:56	1158279/1158279	---M--	200	added ('OK')	application/pdf	date:Tue,%2007%20Jan%202020%2007:21:27%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/01-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/01-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:14:57	106380/106380	---M--	200	added ('OK')	application/pdf	date:Thu,%2006%20Feb%202020%2007:38:48%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/02-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/02-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:14:57	1755701/1755701	---M--	200	added ('OK')	application/pdf	date:Tue,%2004%20Feb%202020%2007:19:25%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/02.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/02.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:14:58	808147/808147	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Mar%202020%2010:02:36%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/03-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/03-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:14:58	6213568/6213568	---M--	200	added ('OK')	application/pdf	date:Wed,%2029%20Dec%202021%2008:10:08%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/12.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2021/12.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2021)
15:14:59	3259961/3259961	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Mar%202020%2010:02:38%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/03.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/03.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:17	1442904/1442904	---M--	200	added ('OK')	application/pdf	date:Tue,%2003%20Nov%202020%2011:44:33%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/06.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/06.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:17	2037004/2037004	---M--	200	added ('OK')	application/pdf	date:Tue,%2003%20Nov%202020%2011:44:52%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/07.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/07.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:17	5661721/5661721	---M--	200	added ('OK')	application/pdf	date:Wed,%2006%20Jan%202021%2005:51:25%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/04.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/04.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:18	5911078/5911078	---M--	200	added ('OK')	application/pdf	date:Wed,%2006%20Jan%202021%2005:52:47%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/05.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/05.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:19	3304135/3304135	---M--	200	added ('OK')	application/pdf	date:Tue,%2003%20Nov%202020%2011:44:49%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/08.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/08.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:44	3293904/3293904	---M--	200	added ('OK')	application/pdf	date:Wed,%2006%20Jan%202021%2005:52:50%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/10.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/10.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:44	1902316/1902316	---M--	200	added ('OK')	application/pdf	date:Wed,%2006%20Jan%202021%2005:51:09%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/12.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/12.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:44	3790195/3790195	---M--	200	added ('OK')	application/pdf	date:Tue,%2003%20Nov%202020%2011:44:38%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/09.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/09.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:45	2827766/2827766	---M--	200	added ('OK')	application/pdf	date:Wed,%2006%20Jan%202021%2005:51:30%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/11.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2020/11.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2020)
15:15:45	514922/514922	---M--	200	added ('OK')	application/pdf	date:Sat,%2005%20Jan%202019%2010:23:43%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/01-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/01-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:46	549643/549643	---M--	200	added ('OK')	application/pdf	date:Mon,%2004%20Feb%202019%2011:48:00%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/02-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/02-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:46	3518052/3518052	---M--	200	added ('OK')	application/pdf	date:Sat,%2005%20Jan%202019%2010:18:33%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/01.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/01.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:47	446169/446169	---M--	200	added ('OK')	application/pdf	date:Tue,%2005%20Mar%202019%2006:09:50%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/03-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/03-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:47	2286608/2286608	---M--	200	added ('OK')	application/pdf	date:Mon,%2004%20Feb%202019%2011:48:03%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/02.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/02.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:48	1031188/1031188	---M--	200	added ('OK')	application/pdf	date:Fri,%2005%20Apr%202019%2006:30:27%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/04-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/04-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:48	548093/548093	---M--	200	added ('OK')	application/pdf	date:Sat,%2004%20May%202019%2009:33:14%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/05.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/05.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:50	3704504/3704504	---M--	200	added ('OK')	application/pdf	date:Fri,%2005%20Apr%202019%2006:30:31%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/04.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/04.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:54	4949158/4949158	---M--	200	added ('OK')	application/pdf	date:Tue,%2005%20Mar%202019%2006:09:59%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/03.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/03.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:56	4584130/4584130	---M--	200	added ('OK')	application/pdf	date:Sat,%2004%20May%202019%2009:33:18%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/05-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/05-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:56	1762834/1762834	---M--	200	added ('OK')	application/pdf	date:Wed,%2005%20Jun%202019%2007:15:22%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/06-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/06-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:56	3059219/3059219	---M--	200	added ('OK')	application/pdf	date:Wed,%2005%20Jun%202019%2007:15:25%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/06.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/06.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:57	2686592/2686592	---M--	200	added ('OK')	application/pdf	date:Sat,%2003%20Aug%202019%2012:11:06%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/07.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/07.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:15:57	2404247/2404247	---M--	200	added ('OK')	application/pdf	date:Sat,%2003%20Aug%202019%2012:11:07%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/07-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/07-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:04	453802/453802	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Sep%202019%2013:41:14%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/09-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/09-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:04	2421506/2421506	---M--	200	added ('OK')	application/pdf	date:Sat,%2003%20Aug%202019%2012:06:20%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/08.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/08.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:04	1424618/1424618	---M--	200	added ('OK')	application/pdf	date:Tue,%2006%20Aug%202019%2012:23:15%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/08-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/08-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:04	2551383/2551383	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Sep%202019%2013:41:18%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/09.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/09.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:05	379997/379997	---M--	200	added ('OK')	application/pdf	date:Sat,%2005%20Oct%202019%2011:30:00%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/10-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/10-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:14	1316766/1316766	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Nov%202019%2005:53:19%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/11-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/11-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:14	2967816/2967816	---M--	200	added ('OK')	application/pdf	date:Sat,%2005%20Oct%202019%2011:30:04%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/10.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/10.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:26	1155385/1155385	---M--	200	added ('OK')	application/pdf	date:Tue,%2003%20Dec%202019%2008:10:43%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/12-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/12-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:27	3449430/3449430	---M--	200	added ('OK')	application/pdf	date:Tue,%2003%20Dec%202019%2008:10:46%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/12.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/12.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:27	1686650/1686650	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:48:22%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/01.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/01.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:27	280049/280049	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:52:13%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/01-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/01-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:27	4644084/4644084	---M--	200	added ('OK')	application/pdf	date:Tue,%2005%20Nov%202019%2009:30:03%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/11.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2019/11.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2019)
15:16:28	235686/235686	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:52:13%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/02-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/02-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:28	1235402/1235402	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:48:22%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/02.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/02.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:30	1923986/1923986	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:52:19%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/03-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/03-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:33	647920/647920	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:52:15%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/04-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/04-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:36	202189/202189	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:52:16%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/05-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/05-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:36	2289555/2289555	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:48:31%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/04.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/04.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:37	2598404/2598404	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:48:41%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/05.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/05.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:45	585994/585994	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Aug%202018%2010:26:45%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/06-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/06-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:56	2676904/2676904	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Aug%202018%2010:26:53%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/06.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/06.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:57	2549752/2549752	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Aug%202018%2010:26:58%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/07.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/07.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:57	1161845/1161845	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Aug%202018%2010:26:49%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/07-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/07-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:57	12456155/12456155	---M--	200	added ('OK')	application/pdf	date:Tue,%2019%20Jun%202018%2007:48:57%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/03.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/03.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:57	100886/100886	---M--	200	added ('OK')	application/pdf	date:Mon,%2006%20Aug%202018%2010:26:54%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/08-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/08-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:58	1648316/1648316	---M--	200	added ('OK')	application/pdf	date:Fri,%2014%20Sep%202018%2009:16:09%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/09.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/09.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:16:58	1084367/1084367	---M--	200	added ('OK')	application/pdf	date:Fri,%2014%20Sep%202018%2009:16:09%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/09-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/09-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:17:00	2239866/2239866	---M--	200	added ('OK')	application/pdf	date:Tue,%2013%20Nov%202018%2007:52:32%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/10-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/10-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:17:05	359635/359635	---M--	200	added ('OK')	application/pdf	date:Tue,%2013%20Nov%202018%2007:52:52%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/11-Exp.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/11-Exp.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
15:17:05	3092525/3092525	---M--	200	added ('OK')	application/pdf	date:Tue,%2013%20Nov%202018%2007:52:23%20GMT	https://www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/10.pdf	D:/Ai%20Chatbot/My_Bot_v1/www.lvpei.org/assets/images/about/monthly-newsletters/telugu/2018/10.pdf	(from https://www.lvpei.org/about-us/monthly-newsletters-2018)
